Latitude,Longitude,Building_ID,Datetime,Category,Weekday_Weekend,Consumption_kW
25.123153,121.589721,Building_16,2024-08-05 01:00:00,industrial,Weekday,43.78
25.123153,121.589721,Building_16,2024-08-05 02:00:00,industrial,Weekday,47.19
25.123153,121.589721,Building_16,2024-08-05 03:00:00,industrial,Weekday,41.21
25.123153,121.589721,Building_16,2024-08-05 04:00:00,industrial,Weekday,41.52
25.123153,121.589721,Building_16,2024-08-05 05:00:00,industrial,Weekday,41.92
25.123153,121.589721,Building_16,2024-08-05 06:00:00,industrial,Weekday,57.79
25.123153,121.589721,Building_16,2024-08-05 07:00:00,industrial,Weekday,44.42
25.123153,121.589721,Building_16,2024-08-05 08:00:00,industrial,Weekday,48.68
25.123153,121.589721,Building_16,2024-08-05 09:00:00,industrial,Weekday,56.07
25.123153,121.589721,Building_16,2024-08-05 10:00:00,industrial,Weekday,50.31
25.123153,121.589721,Building_16,2024-08-05 11:00:00,industrial,Weekday,54.83
25.123153,121.589721,Building_16,2024-08-05 12:00:00,industrial,Weekday,41.49
25.123153,121.589721,Building_16,2024-08-05 13:00:00,industrial,Weekday,41.63
25.123153,121.589721,Building_16,2024-08-05 14:00:00,industrial,Weekday,150.27
25.123153,121.589721,Building_16,2024-08-05 15:00:00,industrial,Weekday,141.92
25.123153,121.589721,Building_16,2024-08-05 16:00:00,industrial,Weekday,125.54
25.123153,121.589721,Building_16,2024-08-05 17:00:00,industrial,Weekday,45.33
25.123153,121.589721,Building_16,2024-08-05 18:00:00,industrial,Weekday,56.93
25.123153,121.589721,Building_16,2024-08-05 19:00:00,industrial,Weekday,56.38
25.123153,121.589721,Building_16,2024-08-05 20:00:00,industrial,Weekday,56.67
25.123153,121.589721,Building_16,2024-08-05 21:00:00,industrial,Weekday,46.21
25.123153,121.589721,Building_16,2024-08-05 22:00:00,industrial,Weekday,49.53
25.123153,121.589721,Building_16,2024-08-05 23:00:00,industrial,Weekday,49.92
25.123153,121.589721,Building_16,2024-08-06 00:00:00,industrial,Weekday,51.5
25.123153,121.589721,Building_16,2024-08-06 01:00:00,industrial,Weekday,51.21
25.123153,121.589721,Building_16,2024-08-06 02:00:00,industrial,Weekday,45.16
25.123153,121.589721,Building_16,2024-08-06 03:00:00,industrial,Weekday,40.1
25.123153,121.589721,Building_16,2024-08-06 04:00:00,industrial,Weekday,50.91
25.123153,121.589721,Building_16,2024-08-06 05:00:00,industrial,Weekday,44.91
25.123153,121.589721,Building_16,2024-08-06 06:00:00,industrial,Weekday,49.89
25.123153,121.589721,Building_16,2024-08-06 07:00:00,industrial,Weekday,55.75
25.123153,121.589721,Building_16,2024-08-06 08:00:00,industrial,Weekday,52.34
25.123153,121.589721,Building_16,2024-08-06 09:00:00,industrial,Weekday,51.6
25.123153,121.589721,Building_16,2024-08-06 10:00:00,industrial,Weekday,54.05
25.123153,121.589721,Building_16,2024-08-06 11:00:00,industrial,Weekday,48.33
25.123153,121.589721,Building_16,2024-08-06 12:00:00,industrial,Weekday,49.38
25.123153,121.589721,Building_16,2024-08-06 13:00:00,industrial,Weekday,54.39
25.123153,121.589721,Building_16,2024-08-06 14:00:00,industrial,Weekday,171.61
25.123153,121.589721,Building_16,2024-08-06 15:00:00,industrial,Weekday,126.21
25.123153,121.589721,Building_16,2024-08-06 16:00:00,industrial,Weekday,133.91
25.123153,121.589721,Building_16,2024-08-06 17:00:00,industrial,Weekday,59.13
25.123153,121.589721,Building_16,2024-08-06 18:00:00,industrial,Weekday,41.94
25.123153,121.589721,Building_16,2024-08-06 19:00:00,industrial,Weekday,42.73
25.123153,121.589721,Building_16,2024-08-06 20:00:00,industrial,Weekday,52.2
25.123153,121.589721,Building_16,2024-08-06 21:00:00,industrial,Weekday,42.13
25.123153,121.589721,Building_16,2024-08-06 22:00:00,industrial,Weekday,57.88
25.123153,121.589721,Building_16,2024-08-06 23:00:00,industrial,Weekday,52.5
25.123153,121.589721,Building_16,2024-08-07 00:00:00,industrial,Weekday,51.98
25.036071,121.539833,Building_17,2024-08-01 00:00:00,commercial,Weekday,11.8
25.036071,121.539833,Building_17,2024-08-01 01:00:00,commercial,Weekday,8.27
25.036071,121.539833,Building_17,2024-08-01 02:00:00,commercial,Weekday,10.66
25.036071,121.539833,Building_17,2024-08-01 03:00:00,commercial,Weekday,8.14
25.036071,121.539833,Building_17,2024-08-01 04:00:00,commercial,Weekday,11.64
25.036071,121.539833,Building_17,2024-08-01 05:00:00,commercial,Weekday,11.57
25.036071,121.539833,Building_17,2024-08-01 06:00:00,commercial,Weekday,11.55
25.036071,121.539833,Building_17,2024-08-01 07:00:00,commercial,Weekday,9.25
25.036071,121.539833,Building_17,2024-08-01 08:00:00,commercial,Weekday,8.79
25.036071,121.539833,Building_17,2024-08-01 09:00:00,commercial,Weekday,25.76
25.036071,121.539833,Building_17,2024-08-01 10:00:00,commercial,Weekday,26.37
25.036071,121.539833,Building_17,2024-08-01 11:00:00,commercial,Weekday,29.68
25.036071,121.539833,Building_17,2024-08-01 12:00:00,commercial,Weekday,11.14
25.036071,121.539833,Building_17,2024-08-01 13:00:00,commercial,Weekday,11.6
25.036071,121.539833,Building_17,2024-08-01 14:00:00,commercial,Weekday,10.69
25.036071,121.539833,Building_17,2024-08-01 15:00:00,commercial,Weekday,10.93
25.036071,121.539833,Building_17,2024-08-01 16:00:00,commercial,Weekday,9.46
25.036071,121.539833,Building_17,2024-08-01 17:00:00,commercial,Weekday,8.94
25.036071,121.539833,Building_17,2024-08-01 18:00:00,commercial,Weekday,9.49
25.036071,121.539833,Building_17,2024-08-01 19:00:00,commercial,Weekday,8.62
25.036071,121.539833,Building_17,2024-08-01 20:00:00,commercial,Weekday,9.25
25.036071,121.539833,Building_17,2024-08-01 21:00:00,commercial,Weekday,8.84
25.036071,121.539833,Building_17,2024-08-01 22:00:00,commercial,Weekday,10.71
25.036071,121.539833,Building_17,2024-08-01 23:00:00,commercial,Weekday,8.51
25.036071,121.539833,Building_17,2024-08-02 00:00:00,commercial,Weekday,8.99
25.036071,121.539833,Building_17,2024-08-02 01:00:00,commercial,Weekday,8.77
25.036071,121.539833,Building_17,2024-08-02 02:00:00,commercial,Weekday,10.03
25.036071,121.539833,Building_17,2024-08-02 03:00:00,commercial,Weekday,10.8
25.036071,121.539833,Building_17,2024-08-02 04:00:00,commercial,Weekday,9.45
25.036071,121.539833,Building_17,2024-08-02 05:00:00,commercial,Weekday,11.55
25.036071,121.539833,Building_17,2024-08-02 06:00:00,commercial,Weekday,11.8
25.036071,121.539833,Building_17,2024-08-02 07:00:00,commercial,Weekday,11.1
25.036071,121.539833,Building_17,2024-08-02 08:00:00,commercial,Weekday,10.88
25.036071,121.539833,Building_17,2024-08-02 09:00:00,commercial,Weekday,27.52
25.036071,121.539833,Building_17,2024-08-02 10:00:00,commercial,Weekday,26.34
25.036071,121.539833,Building_17,2024-08-02 11:00:00,commercial,Weekday,34.33
25.036071,121.539833,Building_17,2024-08-02 12:00:00,commercial,Weekday,8.31
25.036071,121.539833,Building_17,2024-08-02 13:00:00,commercial,Weekday,9.94
25.036071,121.539833,Building_17,2024-08-02 14:00:00,commercial,Weekday,8.64
25.036071,121.539833,Building_17,2024-08-02 15:00:00,commercial,Weekday,9.32
25.036071,121.539833,Building_17,2024-08-02 16:00:00,commercial,Weekday,10.32
25.036071,121.539833,Building_17,2024-08-02 17:00:00,commercial,Weekday,10.56
25.036071,121.539833,Building_17,2024-08-02 18:00:00,commercial,Weekday,8.81
25.036071,121.539833,Building_17,2024-08-02 19:00:00,commercial,Weekday,9.44
25.036071,121.539833,Building_17,2024-08-02 20:00:00,commercial,Weekday,8.96
25.036071,121.539833,Building_17,2024-08-02 21:00:00,commercial,Weekday,11.06
25.036071,121.539833,Building_17,2024-08-02 22:00:00,commercial,Weekday,11.72
25.036071,121.539833,Building_17,2024-08-02 23:00:00,commercial,Weekday,8.18
25.036071,121.539833,Building_17,2024-08-03 00:00:00,commercial,Weekend,5.86
25.036071,121.539833,Building_17,2024-08-03 01:00:00,commercial,Weekend,7.76
25.036071,121.539833,Building_17,2024-08-03 02:00:00,commercial,Weekend,5.85
25.036071,121.539833,Building_17,2024-08-03 03:00:00,commercial,Weekend,5.71
25.036071,121.539833,Building_17,2024-08-03 04:00:00,commercial,Weekend,7.98
25.036071,121.539833,Building_17,2024-08-03 05:00:00,commercial,Weekend,8.26
25.036071,121.539833,Building_17,2024-08-03 06:00:00,commercial,Weekend,7.12
25.036071,121.539833,Building_17,2024-08-03 07:00:00,commercial,Weekend,7.39
25.036071,121.539833,Building_17,2024-08-03 08:00:00,commercial,Weekend,7.34
25.036071,121.539833,Building_17,2024-08-03 09:00:00,commercial,Weekend,22.76
25.036071,121.539833,Building_17,2024-08-03 10:00:00,commercial,Weekend,25.17
25.036071,121.539833,Building_17,2024-08-03 11:00:00,commercial,Weekend,24.57
25.036071,121.539833,Building_17,2024-08-03 12:00:00,commercial,Weekend,6.85
25.036071,121.539833,Building_17,2024-08-03 13:00:00,commercial,Weekend,6.09
25.036071,121.539833,Building_17,2024-08-03 14:00:00,commercial,Weekend,6.16
25.036071,121.539833,Building_17,2024-08-03 15:00:00,commercial,Weekend,6.3
25.036071,121.539833,Building_17,2024-08-03 16:00:00,commercial,Weekend,6.64
25.036071,121.539833,Building_17,2024-08-03 17:00:00,commercial,Weekend,7.68
25.036071,121.539833,Building_17,2024-08-03 18:00:00,commercial,Weekend,7.42
25.036071,121.539833,Building_17,2024-08-03 19:00:00,commercial,Weekend,7.47
25.036071,121.539833,Building_17,2024-08-03 20:00:00,commercial,Weekend,6.53
25.036071,121.539833,Building_17,2024-08-03 21:00:00,commercial,Weekend,7.1
25.036071,121.539833,Building_17,2024-08-03 22:00:00,commercial,Weekend,6.86
25.036071,121.539833,Building_17,2024-08-03 23:00:00,commercial,Weekend,6.31
25.036071,121.539833,Building_17,2024-08-04 00:00:00,commercial,Weekend,7.41
25.036071,121.539833,Building_17,2024-08-04 01:00:00,commercial,Weekend,5.78
25.036071,121.539833,Building_17,2024-08-04 02:00:00,commercial,Weekend,5.78
25.036071,121.539833,Building_17,2024-08-04 03:00:00,commercial,Weekend,7.73
25.036071,121.539833,Building_17,2024-08-04 04:00:00,commercial,Weekend,5.79
25.036071,121.539833,Building_17,2024-08-04 05:00:00,commercial,Weekend,7.66
25.036071,121.539833,Building_17,2024-08-04 06:00:00,commercial,Weekend,5.92
25.036071,121.539833,Building_17,2024-08-04 07:00:00,commercial,Weekend,6.51
25.036071,121.539833,Building_17,2024-08-04 08:00:00,commercial,Weekend,7.29
25.036071,121.539833,Building_17,2024-08-04 09:00:00,commercial,Weekend,17.78
25.036071,121.539833,Building_17,2024-08-04 10:00:00,commercial,Weekend,24.99
25.036071,121.539833,Building_17,2024-08-04 11:00:00,commercial,Weekend,22.84
25.036071,121.539833,Building_17,2024-08-04 12:00:00,commercial,Weekend,7.04
25.036071,121.539833,Building_17,2024-08-04 13:00:00,commercial,Weekend,5.8
25.036071,121.539833,Building_17,2024-08-04 14:00:00,commercial,Weekend,6.52
25.036071,121.539833,Building_17,2024-08-04 15:00:00,commercial,Weekend,7.85
25.036071,121.539833,Building_17,2024-08-04 16:00:00,commercial,Weekend,7.22
25.036071,121.539833,Building_17,2024-08-04 17:00:00,commercial,Weekend,6.88
25.036071,121.539833,Building_17,2024-08-04 18:00:00,commercial,Weekend,6.06
25.036071,121.539833,Building_17,2024-08-04 19:00:00,commercial,Weekend,7.6
25.036071,121.539833,Building_17,2024-08-04 20:00:00,commercial,Weekend,6.22
25.036071,121.539833,Building_17,2024-08-04 21:00:00,commercial,Weekend,6.96
25.036071,121.539833,Building_17,2024-08-04 22:00:00,commercial,Weekend,7.49
25.036071,121.539833,Building_17,2024-08-04 23:00:00,commercial,Weekend,5.72
25.036071,121.539833,Building_17,2024-08-05 00:00:00,commercial,Weekday,9.33
25.036071,121.539833,Building_17,2024-08-05 01:00:00,commercial,Weekday,9.76
25.036071,121.539833,Building_17,2024-08-05 02:00:00,commercial,Weekday,11.71
25.036071,121.539833,Building_17,2024-08-05 03:00:00,commercial,Weekday,10.04
25.036071,121.539833,Building_17,2024-08-05 04:00:00,commercial,Weekday,8.01
25.036071,121.539833,Building_17,2024-08-05 05:00:00,commercial,Weekday,8.34
25.036071,121.539833,Building_17,2024-08-05 06:00:00,commercial,Weekday,8.53
25.036071,121.539833,Building_17,2024-08-05 07:00:00,commercial,Weekday,11.9
25.036071,121.539833,Building_17,2024-08-05 08:00:00,commercial,Weekday,10.43
25.036071,121.539833,Building_17,2024-08-05 09:00:00,commercial,Weekday,35.91
25.036071,121.539833,Building_17,2024-08-05 10:00:00,commercial,Weekday,29.59
25.036071,121.539833,Building_17,2024-08-05 11:00:00,commercial,Weekday,25.8
25.036071,121.539833,Building_17,2024-08-05 12:00:00,commercial,Weekday,9.3
25.036071,121.539833,Building_17,2024-08-05 13:00:00,commercial,Weekday,9.01
25.036071,121.539833,Building_17,2024-08-05 14:00:00,commercial,Weekday,11.81
25.036071,121.539833,Building_17,2024-08-05 15:00:00,commercial,Weekday,10.46
25.036071,121.539833,Building_17,2024-08-05 16:00:00,commercial,Weekday,9.41
25.036071,121.539833,Building_17,2024-08-05 17:00:00,commercial,Weekday,10.94
25.036071,121.539833,Building_17,2024-08-05 18:00:00,commercial,Weekday,11.34
25.036071,121.539833,Building_17,2024-08-05 19:00:00,commercial,Weekday,8.42
25.036071,121.539833,Building_17,2024-08-05 20:00:00,commercial,Weekday,9.78
25.036071,121.539833,Building_17,2024-08-05 21:00:00,commercial,Weekday,11.79
25.036071,121.539833,Building_17,2024-08-05 22:00:00,commercial,Weekday,11.66
25.036071,121.539833,Building_17,2024-08-05 23:00:00,commercial,Weekday,10.11
25.036071,121.539833,Building_17,2024-08-06 00:00:00,commercial,Weekday,8.48
25.036071,121.539833,Building_17,2024-08-06 01:00:00,commercial,Weekday,10.09
25.036071,121.539833,Building_17,2024-08-06 02:00:00,commercial,Weekday,11.15
25.036071,121.539833,Building_17,2024-08-06 03:00:00,commercial,Weekday,9.29
25.036071,121.539833,Building_17,2024-08-06 04:00:00,commercial,Weekday,8.14
25.036071,121.539833,Building_17,2024-08-06 05:00:00,commercial,Weekday,10.8
25.036071,121.539833,Building_17,2024-08-06 06:00:00,commercial,Weekday,10.57
25.036071,121.539833,Building_17,2024-08-06 07:00:00,commercial,Weekday,10.15
25.036071,121.539833,Building_17,2024-08-06 08:00:00,commercial,Weekday,9.13
25.036071,121.539833,Building_17,2024-08-06 09:00:00,commercial,Weekday,35.34
25.036071,121.539833,Building_17,2024-08-06 10:00:00,commercial,Weekday,25.33
25.036071,121.539833,Building_17,2024-08-06 11:00:00,commercial,Weekday,30.14
25.036071,121.539833,Building_17,2024-08-06 12:00:00,commercial,Weekday,8.43
25.036071,121.539833,Building_17,2024-08-06 13:00:00,commercial,Weekday,11.58
25.036071,121.539833,Building_17,2024-08-06 14:00:00,commercial,Weekday,9.86
25.036071,121.539833,Building_17,2024-08-06 15:00:00,commercial,Weekday,9.83
25.036071,121.539833,Building_17,2024-08-06 16:00:00,commercial,Weekday,10.54
25.036071,121.539833,Building_17,2024-08-06 17:00:00,commercial,Weekday,10.77
25.036071,121.539833,Building_17,2024-08-06 18:00:00,commercial,Weekday,8.87
25.036071,121.539833,Building_17,2024-08-06 19:00:00,commercial,Weekday,10.38
25.036071,121.539833,Building_17,2024-08-06 20:00:00,commercial,Weekday,11.05
25.036071,121.539833,Building_17,2024-08-06 21:00:00,commercial,Weekday,9.65
25.036071,121.539833,Building_17,2024-08-06 22:00:00,commercial,Weekday,8.55
25.036071,121.539833,Building_17,2024-08-06 23:00:00,commercial,Weekday,10.55
25.036071,121.539833,Building_17,2024-08-07 00:00:00,commercial,Weekday,8.54
25.055396,121.464143,Building_18,2024-08-01 00:00:00,industrial,Weekday,52.69
25.055396,121.464143,Building_18,2024-08-01 01:00:00,industrial,Weekday,52.32
25.055396,121.464143,Building_18,2024-08-01 02:00:00,industrial,Weekday,58.97
25.055396,121.464143,Building_18,2024-08-01 03:00:00,industrial,Weekday,45.95
25.055396,121.464143,Building_18,2024-08-01 04:00:00,industrial,Weekday,54.43
25.055396,121.464143,Building_18,2024-08-01 05:00:00,industrial,Weekday,57.22
25.055396,121.464143,Building_18,2024-08-01 06:00:00,industrial,Weekday,48.85
25.055396,121.464143,Building_18,2024-08-01 07:00:00,industrial,Weekday,45.44
25.055396,121.464143,Building_18,2024-08-01 08:00:00,industrial,Weekday,40.84
25.055396,121.464143,Building_18,2024-08-01 09:00:00,industrial,Weekday,50.93
25.055396,121.464143,Building_18,2024-08-01 10:00:00,industrial,Weekday,57.95
25.055396,121.464143,Building_18,2024-08-01 11:00:00,industrial,Weekday,58.89
25.055396,121.464143,Building_18,2024-08-01 12:00:00,industrial,Weekday,44.39
25.055396,121.464143,Building_18,2024-08-01 13:00:00,industrial,Weekday,40.48
25.055396,121.464143,Building_18,2024-08-01 14:00:00,industrial,Weekday,135.19
25.055396,121.464143,Building_18,2024-08-01 15:00:00,industrial,Weekday,177.92
25.055396,121.464143,Building_18,2024-08-01 16:00:00,industrial,Weekday,147.06
25.055396,121.464143,Building_18,2024-08-01 17:00:00,industrial,Weekday,44.84
25.055396,121.464143,Building_18,2024-08-01 18:00:00,industrial,Weekday,47.23
25.055396,121.464143,Building_18,2024-08-01 19:00:00,industrial,Weekday,49.98
25.055396,121.464143,Building_18,2024-08-01 20:00:00,industrial,Weekday,43.75
25.055396,121.464143,Building_18,2024-08-01 21:00:00,industrial,Weekday,44.85
25.055396,121.464143,Building_18,2024-08-01 22:00:00,industrial,Weekday,43.46
25.055396,121.464143,Building_18,2024-08-01 23:00:00,industrial,Weekday,48.45
25.055396,121.464143,Building_18,2024-08-02 00:00:00,industrial,Weekday,46.13
25.055396,121.464143,Building_18,2024-08-02 01:00:00,industrial,Weekday,48.47
25.055396,121.464143,Building_18,2024-08-02 02:00:00,industrial,Weekday,59.72
25.055396,121.464143,Building_18,2024-08-02 03:00:00,industrial,Weekday,55.71
25.055396,121.464143,Building_18,2024-08-02 04:00:00,industrial,Weekday,52.73
25.055396,121.464143,Building_18,2024-08-02 05:00:00,industrial,Weekday,52.76
25.055396,121.464143,Building_18,2024-08-02 06:00:00,industrial,Weekday,53.22
25.055396,121.464143,Building_18,2024-08-02 07:00:00,industrial,Weekday,48.65
25.055396,121.464143,Building_18,2024-08-02 08:00:00,industrial,Weekday,55.67
25.055396,121.464143,Building_18,2024-08-02 09:00:00,industrial,Weekday,43.78
25.055396,121.464143,Building_18,2024-08-02 10:00:00,industrial,Weekday,58.77
25.055396,121.464143,Building_18,2024-08-02 11:00:00,industrial,Weekday,56.04
25.055396,121.464143,Building_18,2024-08-02 12:00:00,industrial,Weekday,45.39
25.055396,121.464143,Building_18,2024-08-02 13:00:00,industrial,Weekday,43.7
25.055396,121.464143,Building_18,2024-08-02 14:00:00,industrial,Weekday,147.88
25.055396,121.464143,Building_18,2024-08-02 15:00:00,industrial,Weekday,156.68
25.055396,121.464143,Building_18,2024-08-02 16:00:00,industrial,Weekday,143.71
25.055396,121.464143,Building_18,2024-08-02 17:00:00,industrial,Weekday,44.92
25.055396,121.464143,Building_18,2024-08-02 18:00:00,industrial,Weekday,48.37
25.055396,121.464143,Building_18,2024-08-02 19:00:00,industrial,Weekday,52.84
25.055396,121.464143,Building_18,2024-08-02 20:00:00,industrial,Weekday,44.24
