,Datetime,Building_ID,Category,Weekday_Weekend,Consumption_kW
1288,2024-08-02 18:00:00,Building_29,industrial,Weekday,42.32
1289,2024-08-02 18:00:00,Building_30,residential,Weekday,6.01
1290,2024-08-02 19:00:00,Building_01,commercial,Weekday,11.48
1291,2024-08-02 19:00:00,Building_02,industrial,Weekday,43.76
1292,2024-08-02 19:00:00,Building_03,commercial,Weekday,9.03
1293,2024-08-02 19:00:00,Building_04,industrial,Weekday,41.43
1294,2024-08-02 19:00:00,Building_05,commercial,Weekday,10.58
1295,2024-08-02 19:00:00,Building_06,residential,Weekday,6.65
1296,2024-08-02 19:00:00,Building_07,industrial,Weekday,56.14
1297,2024-08-02 19:00:00,Building_08,industrial,Weekday,53.77
1298,2024-08-02 19:00:00,Building_09,residential,Weekday,5.13
1299,2024-08-02 19:00:00,Building_10,residential,Weekday,5.22
1300,2024-08-02 19:00:00,Building_11,industrial,Weekday,53.74
1301,2024-08-02 19:00:00,Building_12,industrial,Weekday,56.06
1302,2024-08-02 19:00:00,Building_13,residential,Weekday,5.82
1303,2024-08-02 19:00:00,Building_14,residential,Weekday,6.39
1304,2024-08-02 19:00:00,Building_15,commercial,Weekday,11.08
1305,2024-08-02 19:00:00,Building_16,industrial,Weekday,41.49
1306,2024-08-02 19:00:00,Building_17,commercial,Weekday,9.44
1307,2024-08-02 19:00:00,Building_18,industrial,Weekday,52.84
1308,2024-08-02 19:00:00,Building_19,commercial,Weekday,8.35
1309,2024-08-02 19:00:00,Building_20,residential,Weekday,4.97
1310,2024-08-02 19:00:00,Building_21,industrial,Weekday,42.47
1311,2024-08-02 19:00:00,Building_22,commercial,Weekday,8.93
1312,2024-08-02 19:00:00,Building_23,industrial,Weekday,59.18
1313,2024-08-02 19:00:00,Building_24,commercial,Weekday,9.32
1314,2024-08-02 19:00:00,Building_25,residential,Weekday,6.9
1315,2024-08-02 19:00:00,Building_26,residential,Weekday,6.54
1316,2024-08-02 19:00:00,Building_27,commercial,Weekday,11.7
1317,2024-08-02 19:00:00,Building_28,residential,Weekday,5.53
1318,2024-08-02 19:00:00,Building_29,industrial,Weekday,51.1
1319,2024-08-02 19:00:00,Building_30,residential,Weekday,6.34
1320,2024-08-02 20:00:00,Building_01,commercial,Weekday,9.89
1321,2024-08-02 20:00:00,Building_02,industrial,Weekday,56.79
1322,2024-08-02 20:00:00,Building_03,commercial,Weekday,11.73
1323,2024-08-02 20:00:00,Building_04,industrial,Weekday,45.61
1324,2024-08-02 20:00:00,Building_05,commercial,Weekday,8.16
1325,2024-08-02 20:00:00,Building_06,residential,Weekday,4.81
1326,2024-08-02 20:00:00,Building_07,industrial,Weekday,54.8
1327,2024-08-02 20:00:00,Building_08,industrial,Weekday,45.5
1328,2024-08-02 20:00:00,Building_09,residential,Weekday,5.09
1329,2024-08-02 20:00:00,Building_10,residential,Weekday,5.99
1330,2024-08-02 20:00:00,Building_11,industrial,Weekday,59.45
1331,2024-08-02 20:00:00,Building_12,industrial,Weekday,46.63
1332,2024-08-02 20:00:00,Building_13,residential,Weekday,6.29
1333,2024-08-02 20:00:00,Building_14,residential,Weekday,6.91
1334,2024-08-02 20:00:00,Building_15,commercial,Weekday,8.33
1335,2024-08-02 20:00:00,Building_16,industrial,Weekday,51.54
1336,2024-08-02 20:00:00,Building_17,commercial,Weekday,8.96
1337,2024-08-02 20:00:00,Building_18,industrial,Weekday,44.24
1338,2024-08-02 20:00:00,Building_19,commercial,Weekday,8.11
1339,2024-08-02 20:00:00,Building_20,residential,Weekday,6.9
1340,2024-08-02 20:00:00,Building_21,industrial,Weekday,54.65
1341,2024-08-02 20:00:00,Building_22,commercial,Weekday,11.47
1342,2024-08-02 20:00:00,Building_23,industrial,Weekday,41.24
1343,2024-08-02 20:00:00,Building_24,commercial,Weekday,10.9
1344,2024-08-02 20:00:00,Building_25,residential,Weekday,6.22
1345,2024-08-02 20:00:00,Building_26,residential,Weekday,5.46
1346,2024-08-02 20:00:00,Building_27,commercial,Weekday,11.82
1347,2024-08-02 20:00:00,Building_28,residential,Weekday,5.16
1348,2024-08-02 20:00:00,Building_29,industrial,Weekday,50.8
1349,2024-08-02 20:00:00,Building_30,residential,Weekday,7.02
1350,2024-08-02 21:00:00,Building_01,commercial,Weekday,11.42
1351,2024-08-02 21:00:00,Building_02,industrial,Weekday,47.7
1352,2024-08-02 21:00:00,Building_03,commercial,Weekday,8.85
1353,2024-08-02 21:00:00,Building_04,industrial,Weekday,55.65
1354,2024-08-02 21:00:00,Building_05,commercial,Weekday,8.45
1355,2024-08-02 21:00:00,Building_06,residential,Weekday,2.15
1356,2024-08-02 21:00:00,Building_07,industrial,Weekday,55.04
1357,2024-08-02 21:00:00,Building_08,industrial,Weekday,59.08
1358,2024-08-02 21:00:00,Building_09,residential,Weekday,1.86
1359,2024-08-02 21:00:00,Building_10,residential,Weekday,1.91
1360,2024-08-02 21:00:00,Building_11,industrial,Weekday,40.44
1361,2024-08-02 21:00:00,Building_12,industrial,Weekday,57.02
1362,2024-08-02 21:00:00,Building_13,residential,Weekday,2.21
1363,2024-08-02 21:00:00,Building_14,residential,Weekday,2.15
1364,2024-08-02 21:00:00,Building_15,commercial,Weekday,10.93
1365,2024-08-02 21:00:00,Building_16,industrial,Weekday,57.61
1366,2024-08-02 21:00:00,Building_17,commercial,Weekday,11.06
1367,2024-08-02 21:00:00,Building_18,industrial,Weekday,52.38
1368,2024-08-02 21:00:00,Building_19,commercial,Weekday,11.24
1369,2024-08-02 21:00:00,Building_20,residential,Weekday,1.69
1370,2024-08-02 21:00:00,Building_21,industrial,Weekday,52.34
1371,2024-08-02 21:00:00,Building_22,commercial,Weekday,10.16
1372,2024-08-02 21:00:00,Building_23,industrial,Weekday,50.59
1373,2024-08-02 21:00:00,Building_24,commercial,Weekday,8.44
1374,2024-08-02 21:00:00,Building_25,residential,Weekday,2.1
1375,2024-08-02 21:00:00,Building_26,residential,Weekday,2.13
1376,2024-08-02 21:00:00,Building_27,commercial,Weekday,10.84
1377,2024-08-02 21:00:00,Building_28,residential,Weekday,1.71
1378,2024-08-02 21:00:00,Building_29,industrial,Weekday,59.86
1379,2024-08-02 21:00:00,Building_30,residential,Weekday,1.65
1380,2024-08-02 22:00:00,Building_01,commercial,Weekday,8.08
1381,2024-08-02 22:00:00,Building_02,industrial,Weekday,58.65
1382,2024-08-02 22:00:00,Building_03,commercial,Weekday,8.15
1383,2024-08-02 22:00:00,Building_04,industrial,Weekday,55.44
1384,2024-08-02 22:00:00,Building_05,commercial,Weekday,10.25
1385,2024-08-02 22:00:00,Building_06,residential,Weekday,1.83
1386,2024-08-02 22:00:00,Building_07,industrial,Weekday,59.21
1387,2024-08-02 22:00:00,Building_08,industrial,Weekday,45.44
1388,2024-08-02 22:00:00,Building_09,residential,Weekday,2.36
1389,2024-08-02 22:00:00,Building_10,residential,Weekday,1.76
1390,2024-08-02 22:00:00,Building_11,industrial,Weekday,51.6
1391,2024-08-02 22:00:00,Building_12,industrial,Weekday,57.04
1392,2024-08-02 22:00:00,Building_13,residential,Weekday,1.65
1393,2024-08-02 22:00:00,Building_14,residential,Weekday,2.05
1394,2024-08-02 22:00:00,Building_15,commercial,Weekday,8.66
1395,2024-08-02 22:00:00,Building_16,industrial,Weekday,41.88
1396,2024-08-02 22:00:00,Building_17,commercial,Weekday,11.72
1397,2024-08-02 22:00:00,Building_18,industrial,Weekday,46.59
1398,2024-08-02 22:00:00,Building_19,commercial,Weekday,9.9
1399,2024-08-02 22:00:00,Building_20,residential,Weekday,2.31
1400,2024-08-02 22:00:00,Building_21,industrial,Weekday,41.63
1401,2024-08-02 22:00:00,Building_22,commercial,Weekday,10.2
1402,2024-08-02 22:00:00,Building_23,industrial,Weekday,51.48
1403,2024-08-02 22:00:00,Building_24,commercial,Weekday,11.39
1404,2024-08-02 22:00:00,Building_25,residential,Weekday,2.15
1405,2024-08-02 22:00:00,Building_26,residential,Weekday,2.04
1406,2024-08-02 22:00:00,Building_27,commercial,Weekday,9.52
1407,2024-08-02 22:00:00,Building_28,residential,Weekday,2.0
1408,2024-08-02 22:00:00,Building_29,industrial,Weekday,42.36
1409,2024-08-02 22:00:00,Building_30,residential,Weekday,1.63
1410,2024-08-02 23:00:00,Building_01,commercial,Weekday,8.54
1411,2024-08-02 23:00:00,Building_02,industrial,Weekday,54.22
1412,2024-08-02 23:00:00,Building_03,commercial,Weekday,11.78
1413,2024-08-02 23:00:00,Building_04,industrial,Weekday,45.7
1414,2024-08-02 23:00:00,Building_05,commercial,Weekday,12.0
1415,2024-08-02 23:00:00,Building_06,residential,Weekday,2.23
1416,2024-08-02 23:00:00,Building_07,industrial,Weekday,48.42
1417,2024-08-02 23:00:00,Building_08,industrial,Weekday,52.31
1418,2024-08-02 23:00:00,Building_09,residential,Weekday,1.72
1419,2024-08-02 23:00:00,Building_10,residential,Weekday,1.72
1420,2024-08-02 23:00:00,Building_11,industrial,Weekday,40.57
1421,2024-08-02 23:00:00,Building_12,industrial,Weekday,42.24
1422,2024-08-02 23:00:00,Building_13,residential,Weekday,2.38
1423,2024-08-02 23:00:00,Building_14,residential,Weekday,2.2
1424,2024-08-02 23:00:00,Building_15,commercial,Weekday,9.6
1425,2024-08-02 23:00:00,Building_16,industrial,Weekday,44.91
1426,2024-08-02 23:00:00,Building_17,commercial,Weekday,8.18
1427,2024-08-02 23:00:00,Building_18,industrial,Weekday,44.63
1428,2024-08-02 23:00:00,Building_19,commercial,Weekday,10.85
1429,2024-08-02 23:00:00,Building_20,residential,Weekday,2.38
1430,2024-08-02 23:00:00,Building_21,industrial,Weekday,50.2
1431,2024-08-02 23:00:00,Building_22,commercial,Weekday,9.68
1432,2024-08-02 23:00:00,Building_23,industrial,Weekday,55.4
1433,2024-08-02 23:00:00,Building_24,commercial,Weekday,10.14
1434,2024-08-02 23:00:00,Building_25,residential,Weekday,1.95
1435,2024-08-02 23:00:00,Building_26,residential,Weekday,2.11
1436,2024-08-02 23:00:00,Building_27,commercial,Weekday,8.53
1437,2024-08-02 23:00:00,Building_28,residential,Weekday,2.27
1438,2024-08-02 23:00:00,Building_29,industrial,Weekday,42.2
1439,2024-08-02 23:00:00,Building_30,residential,Weekday,2.2
1440,2024-08-03 00:00:00,Building_01,commercial,Weekend,5.89
1441,2024-08-03 00:00:00,Building_02,industrial,Weekend,22.19
1442,2024-08-03 00:00:00,Building_03,commercial,Weekend,6.51
1443,2024-08-03 00:00:00,Building_04,industrial,Weekend,23.47
1444,2024-08-03 00:00:00,Building_05,commercial,Weekend,7.61
1445,2024-08-03 00:00:00,Building_06,residential,Weekend,1.99
1446,2024-08-03 00:00:00,Building_07,industrial,Weekend,20.29
1447,2024-08-03 00:00:00,Building_08,industrial,Weekend,24.15
1448,2024-08-03 00:00:00,Building_09,residential,Weekend,2.03
1449,2024-08-03 00:00:00,Building_10,residential,Weekend,2.22
1450,2024-08-03 00:00:00,Building_11,industrial,Weekend,27.31
1451,2024-08-03 00:00:00,Building_12,industrial,Weekend,21.92
1452,2024-08-03 00:00:00,Building_13,residential,Weekend,2.61
1453,2024-08-03 00:00:00,Building_14,residential,Weekend,2.51
1454,2024-08-03 00:00:00,Building_15,commercial,Weekend,6.25
1455,2024-08-03 00:00:00,Building_16,industrial,Weekend,24.06
1456,2024-08-03 00:00:00,Building_17,commercial,Weekend,5.86
1457,2024-08-03 00:00:00,Building_18,industrial,Weekend,28.77
1458,2024-08-03 00:00:00,Building_19,commercial,Weekend,7.41
1459,2024-08-03 00:00:00,Building_20,residential,Weekend,2.29
1460,2024-08-03 00:00:00,Building_21,industrial,Weekend,24.28
1461,2024-08-03 00:00:00,Building_22,commercial,Weekend,8.36
1462,2024-08-03 00:00:00,Building_23,industrial,Weekend,25.26
1463,2024-08-03 00:00:00,Building_24,commercial,Weekend,7.09
1464,2024-08-03 00:00:00,Building_25,residential,Weekend,1.93
1465,2024-08-03 00:00:00,Building_26,residential,Weekend,2.17
1466,2024-08-03 00:00:00,Building_27,commercial,Weekend,6.5
1467,2024-08-03 00:00:00,Building_28,residential,Weekend,2.01
1468,2024-08-03 00:00:00,Building_29,industrial,Weekend,20.26
1469,2024-08-03 00:00:00,Building_30,residential,Weekend,2.7
1470,2024-08-03 01:00:00,Building_01,commercial,Weekend,6.25
1471,2024-08-03 01:00:00,Building_02,industrial,Weekend,26.3
1472,2024-08-03 01:00:00,Building_03,commercial,Weekend,6.57
1473,2024-08-03 01:00:00,Building_04,industrial,Weekend,23.23
1474,2024-08-03 01:00:00,Building_05,commercial,Weekend,6.14
1475,2024-08-03 01:00:00,Building_06,residential,Weekend,2.48
1476,2024-08-03 01:00:00,Building_07,industrial,Weekend,21.23
1477,2024-08-03 01:00:00,Building_08,industrial,Weekend,28.3
1478,2024-08-03 01:00:00,Building_09,residential,Weekend,2.09
1479,2024-08-03 01:00:00,Building_10,residential,Weekend,1.93
1480,2024-08-03 01:00:00,Building_11,industrial,Weekend,26.09
1481,2024-08-03 01:00:00,Building_12,industrial,Weekend,23.95
1482,2024-08-03 01:00:00,Building_13,residential,Weekend,2.3
1483,2024-08-03 01:00:00,Building_14,residential,Weekend,2.43
1484,2024-08-03 01:00:00,Building_15,commercial,Weekend,7.43
1485,2024-08-03 01:00:00,Building_16,industrial,Weekend,20.72
1486,2024-08-03 01:00:00,Building_17,commercial,Weekend,7.76
1487,2024-08-03 01:00:00,Building_18,industrial,Weekend,28.47
1488,2024-08-03 01:00:00,Building_19,commercial,Weekend,7.63
1489,2024-08-03 01:00:00,Building_20,residential,Weekend,2.21
1490,2024-08-03 01:00:00,Building_21,industrial,Weekend,27.32
1491,2024-08-03 01:00:00,Building_22,commercial,Weekend,6.86
1492,2024-08-03 01:00:00,Building_23,industrial,Weekend,20.27
1493,2024-08-03 01:00:00,Building_24,commercial,Weekend,8.14
1494,2024-08-03 01:00:00,Building_25,residential,Weekend,2.01
1495,2024-08-03 01:00:00,Building_26,residential,Weekend,2.43
1496,2024-08-03 01:00:00,Building_27,commercial,Weekend,6.89
1497,2024-08-03 01:00:00,Building_28,residential,Weekend,2.1
1498,2024-08-03 01:00:00,Building_29,industrial,Weekend,25.31
1499,2024-08-03 01:00:00,Building_30,residential,Weekend,2.77
1500,2024-08-03 02:00:00,Building_01,commercial,Weekend,6.55
1501,2024-08-03 02:00:00,Building_02,industrial,Weekend,20.08
1502,2024-08-03 02:00:00,Building_03,commercial,Weekend,8.03
1503,2024-08-03 02:00:00,Building_04,industrial,Weekend,21.51
1504,2024-08-03 02:00:00,Building_05,commercial,Weekend,7.7
1505,2024-08-03 02:00:00,Building_06,residential,Weekend,2.51
1506,2024-08-03 02:00:00,Building_07,industrial,Weekend,28.9
1507,2024-08-03 02:00:00,Building_08,industrial,Weekend,25.37
1508,2024-08-03 02:00:00,Building_09,residential,Weekend,1.93
1509,2024-08-03 02:00:00,Building_10,residential,Weekend,2.85
1510,2024-08-03 02:00:00,Building_11,industrial,Weekend,28.44
1511,2024-08-03 02:00:00,Building_12,industrial,Weekend,29.0
1512,2024-08-03 02:00:00,Building_13,residential,Weekend,2.71
1513,2024-08-03 02:00:00,Building_14,residential,Weekend,2.62
1514,2024-08-03 02:00:00,Building_15,commercial,Weekend,7.86
1515,2024-08-03 02:00:00,Building_16,industrial,Weekend,22.66
1516,2024-08-03 02:00:00,Building_17,commercial,Weekend,5.85
1517,2024-08-03 02:00:00,Building_18,industrial,Weekend,21.9
1518,2024-08-03 02:00:00,Building_19,commercial,Weekend,5.6
1519,2024-08-03 02:00:00,Building_20,residential,Weekend,2.51
1520,2024-08-03 02:00:00,Building_21,industrial,Weekend,22.16
1521,2024-08-03 02:00:00,Building_22,commercial,Weekend,6.5
1522,2024-08-03 02:00:00,Building_23,industrial,Weekend,23.73
1523,2024-08-03 02:00:00,Building_24,commercial,Weekend,7.39
1524,2024-08-03 02:00:00,Building_25,residential,Weekend,2.4
1525,2024-08-03 02:00:00,Building_26,residential,Weekend,2.51
1526,2024-08-03 02:00:00,Building_27,commercial,Weekend,8.22
1527,2024-08-03 02:00:00,Building_28,residential,Weekend,2.55
1528,2024-08-03 02:00:00,Building_29,industrial,Weekend,24.38
1529,2024-08-03 02:00:00,Building_30,residential,Weekend,2.66
1530,2024-08-03 03:00:00,Building_01,commercial,Weekend,6.87
1531,2024-08-03 03:00:00,Building_02,industrial,Weekend,28.44
1532,2024-08-03 03:00:00,Building_03,commercial,Weekend,5.73
1533,2024-08-03 03:00:00,Building_04,industrial,Weekend,20.51
1534,2024-08-03 03:00:00,Building_05,commercial,Weekend,6.56
1535,2024-08-03 03:00:00,Building_06,residential,Weekend,2.73
1536,2024-08-03 03:00:00,Building_07,industrial,Weekend,27.25
1537,2024-08-03 03:00:00,Building_08,industrial,Weekend,22.48
1538,2024-08-03 03:00:00,Building_09,residential,Weekend,2.12
1539,2024-08-03 03:00:00,Building_10,residential,Weekend,2.61
1540,2024-08-03 03:00:00,Building_11,industrial,Weekend,24.1
1541,2024-08-03 03:00:00,Building_12,industrial,Weekend,26.83
1542,2024-08-03 03:00:00,Building_13,residential,Weekend,2.32
1543,2024-08-03 03:00:00,Building_14,residential,Weekend,2.12
1544,2024-08-03 03:00:00,Building_15,commercial,Weekend,5.66
1545,2024-08-03 03:00:00,Building_16,industrial,Weekend,24.92
1546,2024-08-03 03:00:00,Building_17,commercial,Weekend,5.71
1547,2024-08-03 03:00:00,Building_18,industrial,Weekend,23.01
1548,2024-08-03 03:00:00,Building_19,commercial,Weekend,7.48
1549,2024-08-03 03:00:00,Building_20,residential,Weekend,2.83
1550,2024-08-03 03:00:00,Building_21,industrial,Weekend,22.64
1551,2024-08-03 03:00:00,Building_22,commercial,Weekend,8.19
1552,2024-08-03 03:00:00,Building_23,industrial,Weekend,20.6
1553,2024-08-03 03:00:00,Building_24,commercial,Weekend,7.07
1554,2024-08-03 03:00:00,Building_25,residential,Weekend,2.4
1555,2024-08-03 03:00:00,Building_26,residential,Weekend,2.84
1556,2024-08-03 03:00:00,Building_27,commercial,Weekend,7.61
1557,2024-08-03 03:00:00,Building_28,residential,Weekend,2.72
1558,2024-08-03 03:00:00,Building_29,industrial,Weekend,22.66
1559,2024-08-03 03:00:00,Building_30,residential,Weekend,2.32
1560,2024-08-03 04:00:00,Building_01,commercial,Weekend,8.19
1561,2024-08-03 04:00:00,Building_02,industrial,Weekend,26.82
1562,2024-08-03 04:00:00,Building_03,commercial,Weekend,6.36
1563,2024-08-03 04:00:00,Building_04,industrial,Weekend,24.84
1564,2024-08-03 04:00:00,Building_05,commercial,Weekend,8.11
1565,2024-08-03 04:00:00,Building_06,residential,Weekend,2.42
1566,2024-08-03 04:00:00,Building_07,industrial,Weekend,20.62
1567,2024-08-03 04:00:00,Building_08,industrial,Weekend,25.51
1568,2024-08-03 04:00:00,Building_09,residential,Weekend,2.18
1569,2024-08-03 04:00:00,Building_10,residential,Weekend,2.56
1570,2024-08-03 04:00:00,Building_11,industrial,Weekend,27.26
1571,2024-08-03 04:00:00,Building_12,industrial,Weekend,29.89
1572,2024-08-03 04:00:00,Building_13,residential,Weekend,2.26
1573,2024-08-03 04:00:00,Building_14,residential,Weekend,2.25
1574,2024-08-03 04:00:00,Building_15,commercial,Weekend,8.16
1575,2024-08-03 04:00:00,Building_16,industrial,Weekend,29.69
1576,2024-08-03 04:00:00,Building_17,commercial,Weekend,7.98
1577,2024-08-03 04:00:00,Building_18,industrial,Weekend,22.8
1578,2024-08-03 04:00:00,Building_19,commercial,Weekend,7.46
1579,2024-08-03 04:00:00,Building_20,residential,Weekend,2.33
1580,2024-08-03 04:00:00,Building_21,industrial,Weekend,25.21
1581,2024-08-03 04:00:00,Building_22,commercial,Weekend,8.03
1582,2024-08-03 04:00:00,Building_23,industrial,Weekend,22.4
1583,2024-08-03 04:00:00,Building_24,commercial,Weekend,6.05
1584,2024-08-03 04:00:00,Building_25,residential,Weekend,2.86
1585,2024-08-03 04:00:00,Building_26,residential,Weekend,2.68
1586,2024-08-03 04:00:00,Building_27,commercial,Weekend,7.49
1587,2024-08-03 04:00:00,Building_28,residential,Weekend,2.51
1588,2024-08-03 04:00:00,Building_29,industrial,Weekend,20.87
1589,2024-08-03 04:00:00,Building_30,residential,Weekend,2.5
1590,2024-08-03 05:00:00,Building_01,commercial,Weekend,7.53
1591,2024-08-03 05:00:00,Building_02,industrial,Weekend,25.82
1592,2024-08-03 05:00:00,Building_03,commercial,Weekend,7.11
1593,2024-08-03 05:00:00,Building_04,industrial,Weekend,28.27
1594,2024-08-03 05:00:00,Building_05,commercial,Weekend,6.35
1595,2024-08-03 05:00:00,Building_06,residential,Weekend,2.39
1596,2024-08-03 05:00:00,Building_07,industrial,Weekend,20.29
1597,2024-08-03 05:00:00,Building_08,industrial,Weekend,29.14
1598,2024-08-03 05:00:00,Building_09,residential,Weekend,2.16
1599,2024-08-03 05:00:00,Building_10,residential,Weekend,2.59
1600,2024-08-03 05:00:00,Building_11,industrial,Weekend,20.95
